Date,AAPL,AMZN,GOOG,MSFT
2020-11-09,113.34174346923828,157.18699645996094,87.55087280273438,209.39788818359375
2020-11-10,113.00069427490234,151.75100708007812,86.42805480957031,202.32176208496094
2020-11-11,116.4305648803711,156.8695068359375,87.03986358642578,207.63363647460938
2020-11-12,116.1577377319336,155.51400756835938,86.8973388671875,206.56936645507812
2020-11-13,116.20645141601562,156.4405059814453,88.24710845947266,207.5952606201172
2020-11-16,117.21984100341797,156.55299377441406,88.463623046875,208.28564453125
2020-11-17,116.33313751220703,156.7830047607422,87.90594482421875,205.6297149658203
2020-11-18,115.00796508789062,155.2729949951172,86.74536895751953,202.91876220703125
2020-11-19,115.60233306884766,155.8509979248047,87.5965576171875,204.20692443847656
2020-11-20,114.33560943603516,154.97000122070312,86.51742553710938,202.2554473876953
2020-11-23,110.93498229980469,154.91949462890625,86.15343475341797,201.9862518310547
2020-11-24,112.22118377685547,155.9029998779297,87.84286499023438,205.5912322998047
2020-11-25,113.05915069580078,159.2534942626953,87.96949768066406,205.6008758544922
2020-11-27,113.60482788085938,159.76699829101562,89.05010986328125,206.9082794189453
2020-11-30,116.0018310546875,158.40199279785156,87.43863677978516,205.7931365966797
2020-12-01,119.57786560058594,161.00399780273438,89.29393005371094,207.8504180908203
2020-12-02,119.92865753173828,160.17649841308594,90.77629089355469,207.04286193847656
2020-12-03,119.79224395751953,159.3365020751953,90.71768951416016,205.95655822753906
2020-12-04,119.11990356445312,158.12899780273438,90.77828216552734,206.07192993164062
2020-12-07,120.58149719238281,157.89999389648438,90.35566711425781,206.00462341308594
2020-12-08,121.19536590576172,158.864501953125,90.30948638916016,207.65811157226562
2020-12-09,118.66194152832031,155.2100067138672,88.60018157958984,203.61090087890625
2020-12-10,120.08454895019531,155.07449340820312,88.16316986083984,202.38035583496094
2020-12-11,119.27582550048828,155.8209991455078,88.48298645019531,205.0144500732422
2020-12-14,118.66194152832031,157.84849548339844,87.40486145019531,205.9180908203125
2020-12-15,124.60575103759766,158.25599670410156,87.78775024414062,205.85081481933594
2020-12-16,124.53754425048828,162.04800415039062,87.55087280273438,210.80169677734375
2020-12-17,125.40476989746094,161.8040008544922,86.80099487304688,210.93626403808594
2020-12-18,123.4169921875,160.08250427246094,85.96222686767578,210.13836669921875
2020-12-21,124.94678497314453,160.3090057373047,86.37738800048828,213.9836883544922
2020-12-22,128.5033416748047,160.3260040283203,85.58929443359375,215.28152465820312
2020-12-23,127.60691833496094,159.2635040283203,86.03026580810547,212.47438049316406
2020-12-24,128.59104919433594,158.63450622558594,86.35157012939453,214.1375274658203
2020-12-28,133.190185546875,164.197998046875,88.20092010498047,216.2621307373047
2020-12-29,131.41676330566406,166.10000610351562,87.33831787109375,215.48336791992188
2020-12-30,130.29620361328125,164.29249572753906,86.38484191894531,213.10890197753906
2020-12-31,129.29261779785156,162.84649658203125,86.99864196777344,213.8202667236328
2021-01-04,126.09656524658203,159.3314971923828,85.8246841430664,209.27317810058594
2021-01-05,127.65557098388672,160.92550659179688,86.45437622070312,209.47503662109375
2021-01-06,123.35852813720703,156.91900634765625,86.1747817993164,204.0435028076172
2021-01-07,127.56791687011719,158.10800170898438,88.755126953125,209.8499298095703
2021-01-08,128.66897583007812,159.13499450683594,89.74634552001953,211.1285858154297
2021-01-11,125.67759704589844,155.7104949951172,87.73560333251953,209.08090209960938
2021-01-12,125.5021743774414,156.04150390625,86.73395538330078,206.61990356445312
2021-01-13,127.53868103027344,158.29449462890625,87.12378692626953,207.97535705566406
2021-01-14,125.6093978881836,156.37350463867188,86.41761779785156,204.78370666503906
2021-01-15,123.88471221923828,155.21249389648438,86.219482421875,204.4280242919922
2021-01-19,124.55703735351562,156.03799438476562,88.93440246582031,208.07151794433594
2021-01-20,128.6494903564453,163.16900634765625,93.70375061035156,215.66604614257812
2021-01-21,133.3655548095703,165.34950256347656,93.91978454589844,216.27169799804688
2021-01-22,135.50924682617188,164.6114959716797,94.40644073486328,217.21376037597656
2021-01-25,139.2606658935547,164.6999969482422,94.32450866699219,220.65536499023438
2021-01-26,139.49453735351562,166.30650329589844,95.21044921875,223.3471221923828
2021-01-27,138.42266845703125,161.62899780273438,90.9173355102539,223.8950653076172
2021-01-28,133.57989501953125,161.88099670410156,92.52235412597656,229.6919403076172
2021-01-29,128.581298828125,160.30999755859375,91.16314697265625,222.99142456054688
2021-02-01,130.70545959472656,167.1439971923828,94.42134857177734,230.38406372070312
2021-02-02,131.53367614746094,169.0,95.72046661376953,230.24951171875
2021-02-03,130.5105743408203,165.62649536132812,102.80001831054688,233.60458374023438
2021-02-04,133.87229919433594,166.5500030517578,102.4176254272461,232.6528778076172
2021-02-05,133.45751953125,167.6074981689453,104.18701934814453,232.83551025390625
2021-02-08,133.6038818359375,166.14700317382812,103.93424224853516,233.0950469970703
2021-02-09,132.7256317138672,165.25,103.46744537353516,234.3448028564453
2021-02-10,132.12059020996094,164.32899475097656,104.05691528320312,233.4315185546875
2021-02-11,131.86688232421875,163.10650634765625,104.08224487304688,235.03697204589844
2021-02-12,132.10108947753906,163.885498046875,104.49044799804688,235.51763916015625
2021-02-16,129.97372436523438,163.44749450683594,105.3739013671875,234.27748107910156
2021-02-17,127.6804428100586,165.4320068359375,105.69222259521484,235.29885864257812
2021-02-18,126.57779693603516,166.4114990234375,105.1405029296875,234.90382385253906
2021-02-19,126.73389434814453,162.4949951171875,104.34294891357422,232.1865997314453
2021-02-22,122.95735931396484,159.03700256347656,102.54227447509766,225.9620361328125
2021-02-23,122.82074737548828,159.72500610351562,102.8392333984375,224.7672576904297
2021-02-24,122.32305145263672,157.97650146484375,104.0464859008789,226.00059509277344
2021-02-25,118.06832885742188,152.85800170898438,100.8776626586914,220.64324951171875
2021-02-26,118.33182525634766,154.64649963378906,101.15078735351562,223.9097137451172
2021-03-01,124.7041244506836,157.3070068359375,103.36811828613281,228.303466796875
2021-03-02,122.0986099243164,154.72650146484375,103.08654022216797,225.3454132080078
2021-03-03,119.11251068115234,150.25,100.6467514038086,219.265380859375
2021-03-04,117.22911834716797,148.8784942626953,101.75814056396484,218.46566772460938
2021-03-05,118.4879379272461,150.0229949951172,104.71044921875,223.15814208984375
2021-03-08,113.55013275146484,147.59750366210938,100.52062225341797,219.10157775878906
2021-03-09,118.1659164428711,153.1425018310547,101.93741607666016,225.25869750976562
2021-03-10,117.08273315429688,152.8820037841797,102.0531234741211,223.94825744628906
2021-03-11,119.0149154663086,155.67950439453125,105.01982879638672,228.48655700683594
2021-03-12,118.10737609863281,154.47450256347656,102.39527893066406,227.15682983398438
2021-03-15,120.99589538574219,154.08399963378906,102.62223052978516,226.25111389160156
2021-03-16,122.53773498535156,154.59300231933594,103.91487884521484,229.04544067382812
2021-03-17,121.74728393554688,156.7864990234375,103.8433837890625,228.39984130859375
2021-03-18,117.61943054199219,151.39950561523438,101.11901092529297,222.31019592285156
2021-03-19,117.09249114990234,153.7480010986328,101.46565246582031,221.95370483398438
2021-03-22,120.41036987304688,155.5435028076172,101.2367172241211,227.3881072998047
2021-03-23,119.58091735839844,156.875,101.95032501220703,228.9201202392578
2021-03-24,117.1900634765625,154.35350036621094,101.5580062866211,226.87747192382812
2021-03-25,117.6780014038086,152.31300354003906,101.52325439453125,223.87118530273438
2021-03-26,118.28301239013672,152.60150146484375,101.08573913574219,227.86026000976562
2021-03-29,118.45867156982422,153.7864990234375,102.09880828857422,226.66546630859375
2021-03-30,117.00465393066406,152.76449584960938,102.07844543457031,223.39901733398438
2021-03-31,119.20033264160156,154.70399475097656,102.72850799560547,227.1761474609375
2021-04-01,120.02981567382812,158.0500030517578,106.1610107421875,233.5162811279297
2021-04-05,122.85977935791016,161.3365020751953,110.52116394042969,239.99134826660156
2021-04-06,123.16228485107422,161.1909942626953,110.48145294189453,238.82546997070312
2021-04-07,124.81149291992188,163.96949768066406,111.71947479248047,240.79107666015625
2021-04-08,127.21207427978516,164.96499633789062,112.50212097167969,244.01898193359375
2021-04-09,129.78831481933594,168.61000061035156,113.51717376708984,246.5242156982422
2021-04-12,128.07083129882812,168.96949768066406,111.9732437133789,246.58204650878906
2021-04-13,131.18377685546875,170.0,112.5929946899414,249.06796264648438
2021-04-14,128.84173583984375,166.64999389648438,111.9757080078125,246.27366638183594
2021-04-15,131.25209045410156,168.95449829101562,114.05250549316406,250.04112243652344
2021-04-16,130.92031860351562,169.9720001220703,114.10713195800781,251.23593139648438
2021-04-19,131.58387756347656,168.60049438476562,114.33755493164062,249.30885314941406
2021-04-20,129.8956756591797,166.7344970703125,113.90204620361328,248.84642028808594
2021-04-21,130.27622985839844,168.1009979248047,113.8851547241211,251.0818328857422
2021-04-22,128.75393676757812,165.45199584960938,112.62528228759766,247.79612731933594
2021-04-23,131.07647705078125,167.04400634765625,114.9781723022461,251.63101196289062
2021-04-26,131.46678161621094,170.4499969482422,115.5462875366211,252.01637268066406
2021-04-27,131.14474487304688,170.8715057373047,114.57196044921875,252.42117309570312
2021-04-28,130.3543243408203,172.9250030517578,118.18671417236328,245.28123474121094
2021-04-29,130.25672912597656,173.5655059814453,120.66873168945312,243.3059539794922
2021-04-30,128.28549194335938,173.37100219726562,119.68694305419922,242.9879913330078
2021-05-03,129.33941650390625,169.32449340820312,118.94452667236328,242.6796417236328
2021-05-04,124.76266479492188,165.593505859375,116.9124526977539,238.7580108642578
2021-05-05,125.00664520263672,163.52699279785156,117.03608703613281,237.48611450195312
2021-05-06,126.60702514648438,165.31849670410156,118.25823211669922,240.6272735595703
2021-05-07,127.28156280517578,164.58050537109375,119.11933898925781,243.25778198242188
2021-05-10,123.99707794189453,159.52450561523438,116.28721618652344,238.1702423095703
2021-05-11,123.07823181152344,161.19549560546875,114.65339660644531,237.25485229492188
2021-05-12,120.00885009765625,157.5970001220703,111.19307708740234,230.28839111328125
2021-05-13,122.15937805175781,158.07350158691406,112.3298110961914,234.1715087890625
2021-05-14,124.5835952758789,161.14500427246094,115.0208740234375,239.1049041748047
2021-05-17,123.43012237548828,163.51950073242188,115.28160095214844,236.24310302734375
2021-05-18,122.04208374023438,161.61399841308594,114.38871002197266,234.21969604492188
2021-05-19,121.88568115234375,161.58999633789062,114.65091705322266,234.79916381835938
2021-05-20,124.44674682617188,162.38400268554688,117.00381469726562,238.04415893554688
2021-05-21,122.6090316772461,160.1540069580078,116.45804595947266,236.7789764404297
2021-05-24,124.24144744873047,162.24949645996094,119.51563262939453,242.19699096679688
2021-05-25,124.04596710205078,162.95249938964844,119.63480377197266,243.1048126220703
2021-05-26,123.99707794189453,163.25799560546875,120.84949493408203,242.88272094726562
2021-05-27,122.46239471435547,161.5054931640625,119.30903625488281,240.7772979736328
2021-05-28,121.8074722290039,161.15350341796875,119.75846099853516,241.13461303710938
2021-06-01,121.4848861694336,160.9324951171875,120.66476440429688,238.9326629638672
2021-06-02,122.24734497070312,161.69949340820312,120.24115753173828,238.83609008789062
2021-06-03,120.76154327392578,159.35049438476562,119.41332244873047,237.30052185058594
2021-06-04,123.05867004394531,160.31100463867188,121.75479888916016,242.20664978027344
2021-06-07,123.0684585571289,159.90049743652344,122.4664306640625,245.12327575683594
2021-06-08,123.88956451416016,163.20550537109375,123.29873657226562,243.92568969726562
2021-06-09,124.27079772949219,164.0574951171875,123.72333526611328,244.91079711914062
2021-06-10,123.27373504638672,167.4824981689453,125.22307586669922,248.4358673095703
2021-06-11,124.48583984375,167.3415069580078,124.84217834472656,249.06362915039062
2021-06-14,127.54544830322266,169.19349670410156,125.49321746826172,250.9951934814453
2021-06-15,126.72435760498047,169.156494140625,125.17638397216797,249.517578125
2021-06-16,127.22286224365234,170.7624969482422,124.84217834472656,248.57110595703125
2021-06-17,128.8259735107422,174.46200561523438,125.51209259033203,251.97059631347656
2021-06-18,127.5259017944336,174.34500122070312,124.71404266357422,250.5509033203125
2021-06-21,129.3245086669922,172.697998046875,125.59551239013672,253.64137268066406
2021-06-22,130.96673583984375,175.27200317382812,126.13630676269531,256.4228515625
2021-06-23,130.69302368164062,175.1909942626953,125.60197448730469,256.1910705566406
2021-06-24,130.40957641601562,172.45399475097656,126.4168930053711,257.5625
2021-06-25,130.11630249023438,170.072998046875,126.13184356689453,255.9495849609375
2021-06-28,131.7487335205078,172.1945037841797,125.9575424194336,259.5229187011719
2021-06-29,133.26388549804688,172.40699768066406,125.16197967529297,262.1112060546875
2021-06-30,133.8797149658203,172.00799560546875,124.46426391601562,261.6283874511719
2021-07-01,134.1827850341797,171.64849853515625,125.50959777832031,262.3044128417969
2021-07-02,136.81222534179688,175.5489959716797,127.8441162109375,268.14739990234375
2021-07-06,138.82591247558594,183.78700256347656,128.88897705078125,268.1570129394531
2021-07-07,141.318603515625,184.82899475097656,129.1934051513672,270.3492736816406
2021-07-08,140.01849365234375,186.57049560546875,128.29901123046875,267.9251708984375
2021-07-09,141.84646606445312,185.9669952392578,128.6938018798828,268.42742919921875
2021-07-12,141.25013732910156,185.92750549316406,129.67657470703125,267.82861328125
2021-07-13,142.364501953125,183.8679962158203,130.10418701171875,271.3633728027344
2021-07-14,145.7955322265625,184.08399963378906,131.1847686767578,272.84100341796875
2021-07-15,145.140625,181.55999755859375,130.37429809570312,271.4116516113281
2021-07-16,143.0976104736328,178.68150329589844,130.9493865966797,271.1412048339844
2021-07-19,139.24624633789062,177.47950744628906,128.37548828125,267.5292053222656
2021-07-20,142.863037109375,178.6595001220703,130.21044921875,269.76025390625
2021-07-21,142.12989807128906,179.25999450683594,131.69924926757812,271.76904296875
2021-07-22,143.49839782714844,181.90150451660156,132.42230224609375,276.3468017578125
2021-07-23,145.21881103515625,182.83200073242188,136.8792724609375,279.7559814453125
2021-07-26,145.63916015625,184.99099731445312,138.6953887939453,279.1572265625
2021-07-27,143.46908569335938,181.3195037841797,135.86671447753906,276.7331237792969
2021-07-28,141.7193603515625,181.51600646972656,135.45455932617188,276.4241027832031
2021-07-29,142.364501953125,179.99600219726562,135.61244201660156,276.6944274902344
2021-07-30,142.57955932617188,166.37950134277344,134.30194091796875,275.1588439941406
2021-08-02,142.2471923828125,166.57400512695312,135.06521606445312,275.072021484375
2021-08-03,144.04580688476562,168.31199645996094,135.35374450683594,277.29327392578125
2021-08-04,143.64505004882812,167.73599243164062,135.1039581298828,276.70416259765625
2021-08-05,143.7525634765625,168.79949951171875,136.00926208496094,279.6111145019531
2021-08-06,143.0672607421875,167.2469940185547,136.10459899902344,279.5531005859375
2021-08-09,143.01837158203125,167.093505859375,137.06402587890625,278.4617919921875
2021-08-10,142.5386505126953,166.03399658203125,137.1578826904297,276.6365661621094
2021-08-11,142.7931671142578,164.60549926757812,136.753662109375,277.1290588378906
2021-08-12,145.7594757080078,165.1750030517578,137.44891357421875,279.8912048339844
2021-08-13,145.9650421142578,164.69850158691406,137.4652862548828,282.8271484375
2021-08-16,147.9425506591797,164.94949340820312,137.9718475341797,284.5172119140625
2021-08-17,147.03213500976562,162.09800720214844,136.36732482910156,283.0491943359375
2021-08-18,143.2826690673828,160.06100463867188,135.64178466796875,281.3172302246094
2021-08-19,143.61549377441406,159.3874969482422,135.98294067382812,287.1616516113281
2021-08-20,145.07418823242188,159.99749755859375,137.49607849121094,294.50592041015625
2021-08-23,146.56222534179688,163.2935028076172,140.14048767089844,294.7864990234375
2021-08-24,146.47409057617188,165.28900146484375,141.43064880371094,292.8221740722656
2021-08-25,145.24058532714844,164.95899963378906,141.9783935546875,292.2320251464844
2021-08-26,144.43785095214844,165.8000030517578,141.15704345703125,289.40655517578125
2021-08-27,145.47555541992188,167.48150634765625,143.56802368164062,290.01611328125
2021-08-30,149.90048217773438,171.07850646972656,144.48077392578125,293.7608642578125
2021-08-31,148.63766479492188,173.5395050048828,144.4733428955078,292.1062316894531
2021-09-01,149.30332946777344,173.9499969482422,144.8507537841797,292.05780029296875
2021-09-02,150.4193572998047,173.156005859375,143.23880004882812,291.3997497558594
2021-09-03,151.0557098388672,173.90249633789062,143.79100036621094,291.39019775390625
2021-09-07,153.39547729492188,175.46449279785156,144.52996826171875,290.4612731933594
2021-09-08,151.8486785888672,176.27499389648438,143.89877319335938,290.4902648925781
2021-09-09,150.83056640625,174.20799255371094,143.9285430908203,287.6260986328125
2021-09-10,145.8378143310547,173.45750427246094,140.9564208984375,286.1359558105469
2021-09-13,146.40557861328125,172.85850524902344,142.4899139404297,287.3744812011719
2021-09-14,145.00564575195312,172.5,142.4313201904297,290.0838623046875
2021-09-15,145.89651489257812,173.7895050048828,144.2190704345703,294.9510192871094
2021-09-16,145.6615447998047,174.41200256347656,143.39224243164062,295.3381042480469
2021-09-17,142.98895263671875,173.12600708007812,140.50201416015625,290.16119384765625
2021-09-20,139.93455505371094,167.7864990234375,138.07212829589844,284.7716064453125
2021-09-21,140.4142608642578,167.18150329589844,138.69737243652344,285.25543212890625
2021-09-22,142.7833709716797,169.00250244140625,139.98057556152344,288.9129943847656
2021-09-23,143.7427520751953,170.8000030517578,140.86256408691406,289.86126708984375
2021-09-24,143.83087158203125,171.2760009765625,141.66355895996094,289.65814208984375
2021-09-27,142.3134765625,170.2899932861328,140.53927612304688,284.6459045410156
2021-09-28,138.9262237548828,165.79800415039062,135.25839233398438,274.3406982421875
2021-09-29,139.82688903808594,165.05599975585938,133.606689453125,274.8050842285156
2021-09-30,138.5248260498047,164.2519989013672,132.35971069335938,272.7924499511719
2021-10-01,139.65066528320312,164.16299438476562,135.5349884033203,279.7400207519531
2021-10-04,136.21446228027344,159.48899841308594,132.85581970214844,273.94390869140625
2021-10-05,138.14303588867188,161.0500030517578,135.25146484375,279.4110412597656
2021-10-06,139.0143280029297,163.10049438476562,136.4204559326172,283.6200866699219
2021-10-07,140.27719116210938,165.1215057373047,138.239501953125,285.3038330078125
2021-10-08,139.89541625976562,164.43099975585938,139.10406494140625,285.3038330078125
2021-10-11,139.80728149414062,162.31500244140625,137.90379333496094,284.703857421875
2021-10-12,138.53463745117188,162.3665008544922,135.78378295898438,283.3976745605469
2021-10-13,137.94725036621094,164.21400451660156,136.9627227783203,286.7165222167969
2021-10-14,140.73731994628906,164.9929962158203,140.4508514404297,292.94805908203125
2021-10-15,141.79461669921875,170.4510040283203,140.7120819091797,294.36077880859375
2021-10-18,143.46865844726562,172.33700561523438,141.9888153076172,297.34112548828125
2021-10-19,145.63218688964844,172.20750427246094,142.844482421875,298.2506408691406
2021-10-20,146.12167358398438,170.7530059814453,141.44703674316406,297.45721435546875
2021-10-21,146.3370361328125,171.75050354003906,141.81007385253906,300.69873046875
2021-10-22,145.56369018554688,166.77749633789062,137.68280029296875,299.1505126953125
2021-10-25,145.51475524902344,166.01849365234375,137.8297882080078,298.15380859375
2021-10-26,146.18043518066406,168.80349731445312,138.72267150878906,300.06964111328125
2021-10-27,145.72030639648438,169.62449645996094,145.4322509765625,312.7069091796875
2021-10-28,149.36212158203125,172.32850646972656,145.13580322265625,313.8486633300781
2021-10-29,146.6503143310547,168.6215057373047,147.2627410888672,320.88330078125
2021-11-01,145.8279571533203,165.90550231933594,142.7968292236328,318.7061767578125
2021-11-02,146.86569213867188,165.6374969482422,144.87161254882812,322.344482421875
2021-11-03,148.30479431152344,169.1999969482422,145.79229736328125,323.186279296875
2021-11-04,147.7859344482422,173.85000610351562,147.6724395751953,325.5472412109375
2021-11-05,148.31536865234375,175.94949340820312,148.22666931152344,325.1795349121094
2021-11-08,147.49180603027344,174.44900512695312,148.3363800048828,326.0794677734375
2021-11-09,147.85455322265625,178.81149291992188,148.23410034179688,325.0731201171875
2021-11-10,145.02117919921875,174.1024932861328,145.62942504882812,320.0898742675781
2021-11-11,144.97219848632812,173.625,145.75059509277344,321.6670837402344
2021-11-12,147.05062866210938,176.25750732421875,148.62838745117188,325.8182678222656
2021-11-15,147.0604248046875,177.28399658203125,148.37265014648438,325.1893005371094
2021-11-16,148.04086303710938,177.03500366210938,148.06277465820312,328.5179138183594
2021-11-17,150.4820556640625,177.4499969482422,148.0488739013672,328.7408752441406
2021-11-18,154.77618408203125,184.80299377441406,149.6846466064453,330.8250732421875
2021-11-19,157.40367126464844,183.82850646972656,148.93331909179688,332.60870361328125
2021-11-22,157.864501953125,178.6284942626953,146.07884216308594,329.4290466308594
2021-11-23,158.24684143066406,179.0019989013672,145.75955200195312,327.3448791503906
2021-11-24,158.7664337158203,179.02049255371094,145.7202911376953,327.5679626464844
2021-11-26,153.7370147705078,175.22799682617188,141.83538818359375,319.58978271484375
2021-11-29,157.09976196289062,178.07850646972656,145.12088012695312,326.3270568847656
2021-11-30,162.06060791015625,175.35350036621094,141.4837646484375,320.471923828125
2021-12-01,161.541015625,172.18600463867188,140.65545654296875,319.9775085449219
2021-12-02,160.55078125,171.8679962158203,142.79928588867188,319.4056091308594
2021-12-03,158.66839599609375,169.489501953125,141.5518035888672,313.1239318847656
2021-12-06,162.08021545410156,171.36849975585938,142.8191375732422,316.20660400390625
2021-12-07,167.8253631591797,176.1645050048828,147.0303497314453,324.66937255859375
2021-12-08,171.64892578125,176.1580047607422,147.70968627929688,324.7178649902344
2021-12-09,171.1391143798828,174.17100524902344,147.09938049316406,322.90509033203125
2021-12-10,175.9333038330078,172.21200561523438,147.66448974609375,332.05621337890625
2021-12-13,172.29600524902344,169.5675048828125,145.70738220214844,329.0122985839844
2021-12-14,170.9136505126953,169.0915069580078,143.9851837158203,318.290771484375
2021-12-15,175.78623962402344,173.31500244140625,146.3668670654297,324.40771484375
2021-12-16,168.88417053222656,168.87100219726562,143.85406494140625,314.9560241699219
2021-12-17,167.78616333007812,170.0175018310547,141.8323974609375,313.88970947265625
2021-12-20,166.42340087890625,167.07899475097656,141.43362426757812,310.1188049316406
2021-12-21,169.59988403320312,170.41700744628906,143.24029541015625,317.27294921875
2021-12-22,172.19798278808594,171.03700256347656,145.95021057128906,323.0020751953125
2021-12-23,172.82542419433594,171.06849670410156,146.14242553710938,324.4464416503906
2021-12-27,176.79603576660156,169.66949462890625,147.05764770507812,331.9689636230469
2021-12-28,175.7764434814453,170.66099548339844,145.45265197753906,330.8056640625
2021-12-29,175.86465454101562,169.2010040283203,145.5087432861328,331.4842529296875
2021-12-30,174.70777893066406,168.64450073242188,145.0101776123047,328.9347229003906
2021-12-31,174.09014892578125,166.7169952392578,143.6961669921875,326.0265197753906
2022-01-03,178.44314575195312,170.4044952392578,144.08847045898438,324.5046691894531
2022-01-04,176.1784210205078,167.52200317382812,143.4349365234375,318.94024658203125
2022-01-05,171.49208068847656,164.35699462890625,136.71791076660156,306.69683837890625
2022-01-06,168.62933349609375,163.25399780273438,136.61610412597656,304.2733459472656
2022-01-07,168.7959747314453,162.5540008544922,136.07330322265625,304.4284973144531
2022-01-10,168.81558227539062,161.48599243164062,137.6321563720703,304.6513671875
2022-01-11,171.64892578125,165.36199951171875,139.06582641601562,305.33966064453125
2022-01-12,172.09010314941406,165.20700073242188,140.68524169921875,308.5289306640625
2022-01-13,168.81558227539062,161.21400451660156,138.1853790283203,295.47119140625
2022-01-14,169.67835998535156,162.13800048828125,138.83642578125,300.7059631347656
2022-01-18,166.47238159179688,158.91749572753906,135.36416625976562,293.3869934082031
2022-01-19,162.9723663330078,156.2989959716797,134.73001098632812,294.046142578125
2022-01-20,161.28607177734375,151.66749572753906,132.5990753173828,292.3692321777344
2022-01-21,159.2272491455078,142.64300537109375,129.2078094482422,286.96966552734375
2022-01-24,158.45272827148438,144.54400634765625,129.48590087890625,287.29925537109375
2022-01-25,156.64878845214844,139.98599243164062,125.87410736083984,279.6604309082031
2022-01-26,156.56056213378906,138.87249755859375,128.36158752441406,287.62884521484375
2022-01-27,156.0997314453125,139.6374969482422,128.243408203125,290.6630554199219
2022-01-28,166.99200439453125,143.97799682617188,132.38357543945312,298.825439453125
2022-01-31,171.35482788085938,149.57350158691406,134.7761688232422,301.46209716796875
2022-02-01,171.18814086914062,151.19349670410156,136.94137573242188,299.3100280761719
2022-02-02,172.39405822753906,150.6125030517578,147.0303497314453,303.8661804199219
2022-02-03,169.5116729736328,138.8455047607422,141.68093872070312,292.0299377441406
2022-02-04,169.22698974609375,157.63949584960938,142.04396057128906,296.5763854980469
2022-02-07,168.5104217529297,157.9355010986328,137.99368286132812,291.7391052246094
2022-02-08,171.62222290039062,161.4134979248047,138.26681518554688,295.2386169433594
2022-02-09,173.04562377929688,161.1894989013672,140.49159240722656,301.6850891113281
2022-02-10,168.9619140625,159.0034942626953,137.66046142578125,293.1253662109375
2022-02-11,165.54579162597656,153.2935028076172,133.21836853027344,286.00994873046875
2022-02-14,165.78140258789062,155.16700744628906,134.3804168701172,285.97125244140625
2022-02-15,169.61962890625,156.510498046875,135.4982452392578,291.2737121582031
2022-02-16,169.3840789794922,158.10049438476562,136.55303955078125,290.933837890625
2022-02-17,165.78140258789062,154.65249633789062,131.4092559814453,282.41461181640625
2022-02-18,164.23040771484375,152.60150146484375,129.58074951171875,279.6947021484375
2022-02-22,161.30506896972656,150.19749450683594,128.5229949951172,279.49072265625
2022-02-23,157.133056640625,144.82699584960938,126.71784210205078,272.2537536621094
2022-02-24,159.7540283203125,151.35800170898438,131.771728515625,286.1642761230469
2022-02-25,161.82534790039062,153.7884979248047,133.60520935058594,288.8064270019531
2022-02-28,162.09036254882812,153.56300354003906,133.9741668701172,290.2441101074219
2022-03-01,160.20559692382812,151.14199829101562,133.256103515625,286.5138854980469
2022-03-02,163.50396728515625,152.05250549316406,133.8356170654297,291.6040344238281
2022-03-03,163.1800079345703,147.89849853515625,133.39515686035156,287.4561767578125
2022-03-04,160.17616271972656,145.64100646972656,131.2239990234375,281.5694885253906
2022-03-07,156.3771514892578,137.4530029296875,125.6049575805664,270.93267822265625
2022-03-08,154.55128479003906,136.01449584960938,126.4134292602539,267.960205078125
2022-03-09,159.96018981933594,139.2790069580078,132.95614624023438,280.24835205078125
2022-03-10,155.6114959716797,146.8175048828125,131.7801971435547,277.4216613769531
2022-03-11,151.8909912109375,145.52450561523438,129.5886688232422,272.0595397949219
2022-03-14,147.85641479492188,141.85299682617188,125.87957000732422,268.5333251953125
2022-03-15,152.2444305419922,147.3665008544922,128.7792510986328,278.9370422363281
2022-03-16,156.66183471679688,153.10400390625,132.78184509277344,285.9700012207031
2022-03-17,157.67295837402344,157.23899841308594,133.68565368652344,286.77618408203125
2022-03-18,160.9712677001953,161.25050354003906,135.8717041015625,291.837158203125
2022-03-21,162.34564208984375,161.4915008544922,135.5509033203125,290.603515625
2022-03-22,165.7225341796875,164.88900756835938,139.32406616210938,295.36334228515625
2022-03-23,167.08697509765625,163.4080047607422,137.56210327148438,290.9240417480469
2022-03-24,170.8761749267578,163.64950561523438,140.35154724121094,295.4022521972656
2022-03-25,171.51425170898438,164.77349853515625,140.55960083007812,294.99420166015625
2022-03-28,172.37811279296875,168.99049377441406,140.98519897460938,301.8134765625
2022-03-29,175.6764373779297,169.31500244140625,142.2763671875,306.3887634277344
2022-03-30,174.5082550048828,166.30099487304688,141.6749725341797,304.883056640625
2022-03-31,171.40625,162.99749755859375,138.70033264160156,299.4917907714844
2022-04-01,171.1117706298828,163.55999755859375,139.7436981201172,300.5700988769531
2022-04-04,175.16600036621094,168.34649658203125,142.6661834716797,305.9613342285156
2022-04-05,171.84799194335938,164.05499267578125,140.10423278808594,301.98828125
2022-04-06,168.67724609375,158.75599670410156,136.24362182617188,290.933837890625
2022-04-07,168.9815673828125,157.7845001220703,135.53749084472656,292.7502746582031
2022-04-08,166.96922302246094,154.4604949951172,133.09967041015625,288.4761047363281
2022-04-11,162.7088165283203,151.1219940185547,128.914306640625,277.1010437011719
2022-04-12,164.58377075195312,150.78750610351562,127.50198364257812,273.99267578125
2022-04-13,167.27349853515625,155.54100036621094,129.40045166015625,279.3936462402344
2022-04-14,162.2572784423828,151.7064971923828,126.3880844116211,271.8263244628906
